COUNTRY,iso3,year,dj_expression,wdj_expression,v2x_freexp,defacto_merge_status,defacto_unmatched_reason,country_name,country_id,defacto_first_year,defacto_last_year
Nicaragua,NIC,1944,0.0,0.0,0.141,matched,,Nicaragua,59.0,1838.0,2025.0
Nicaragua,NIC,1945,0.0,0.0,0.141,matched,,Nicaragua,59.0,1838.0,2025.0
Nicaragua,NIC,1946,0.0,0.0,0.141,matched,,Nicaragua,59.0,1838.0,2025.0
Nicaragua,NIC,1947,0.0,0.0,0.141,matched,,Nicaragua,59.0,1838.0,2025.0
Nicaragua,NIC,1948,0.0,0.0,0.141,matched,,Nicaragua,59.0,1838.0,2025.0
Nicaragua,NIC,1949,0.0,0.0,0.132,matched,,Nicaragua,59.0,1838.0,2025.0
Nicaragua,NIC,1950,0.0,0.0,0.132,matched,,Nicaragua,59.0,1838.0,2025.0
Nicaragua,NIC,1951,0.0,0.0,0.132,matched,,Nicaragua,59.0,1838.0,2025.0
Nicaragua,NIC,1952,0.0,0.0,0.132,matched,,Nicaragua,59.0,1838.0,2025.0
Nicaragua,NIC,1953,0.0,0.0,0.132,matched,,Nicaragua,59.0,1838.0,2025.0
Nicaragua,NIC,1954,0.0,0.0,0.132,matched,,Nicaragua,59.0,1838.0,2025.0
Nicaragua,NIC,1955,0.0,0.0,0.137,matched,,Nicaragua,59.0,1838.0,2025.0
Nicaragua,NIC,1956,0.0,0.0,0.137,matched,,Nicaragua,59.0,1838.0,2025.0
Nicaragua,NIC,1957,0.0,0.0,0.12,matched,,Nicaragua,59.0,1838.0,2025.0
Nicaragua,NIC,1958,0.0,0.0,0.12,matched,,Nicaragua,59.0,1838.0,2025.0
Nicaragua,NIC,1959,0.0,0.0,0.102,matched,,Nicaragua,59.0,1838.0,2025.0
Nicaragua,NIC,1960,0.0,0.0,0.125,matched,,Nicaragua,59.0,1838.0,2025.0
Nicaragua,NIC,1961,0.0,0.0,0.125,matched,,Nicaragua,59.0,1838.0,2025.0
Nicaragua,NIC,1962,0.0,0.0,0.125,matched,,Nicaragua,59.0,1838.0,2025.0
Nicaragua,NIC,1963,0.0,0.0,0.125,matched,,Nicaragua,59.0,1838.0,2025.0
Nicaragua,NIC,1964,0.0,0.0,0.125,matched,,Nicaragua,59.0,1838.0,2025.0
Nicaragua,NIC,1965,0.0,0.0,0.125,matched,,Nicaragua,59.0,1838.0,2025.0
Nicaragua,NIC,1966,0.0,0.0,0.125,matched,,Nicaragua,59.0,1838.0,2025.0
Nicaragua,NIC,1967,0.0,0.0,0.125,matched,,Nicaragua,59.0,1838.0,2025.0
Nicaragua,NIC,1968,0.0,0.0,0.125,matched,,Nicaragua,59.0,1838.0,2025.0
Nicaragua,NIC,1969,0.0,0.0,0.125,matched,,Nicaragua,59.0,1838.0,2025.0
Nicaragua,NIC,1970,0.0,0.0,0.125,matched,,Nicaragua,59.0,1838.0,2025.0
Nicaragua,NIC,1971,0.0,0.0,0.125,matched,,Nicaragua,59.0,1838.0,2025.0
Nicaragua,NIC,1972,0.0,0.0,0.125,matched,,Nicaragua,59.0,1838.0,2025.0
Nicaragua,NIC,1973,0.0,0.0,0.125,matched,,Nicaragua,59.0,1838.0,2025.0
Nicaragua,NIC,1974,0.0,0.0,0.125,matched,,Nicaragua,59.0,1838.0,2025.0
Nicaragua,NIC,1975,0.0,0.0,0.125,matched,,Nicaragua,59.0,1838.0,2025.0
Nicaragua,NIC,1976,0.0,0.0,0.125,matched,,Nicaragua,59.0,1838.0,2025.0
Nicaragua,NIC,1977,0.0,0.0,0.102,matched,,Nicaragua,59.0,1838.0,2025.0
Nicaragua,NIC,1978,0.0,0.0,0.102,matched,,Nicaragua,59.0,1838.0,2025.0
Nicaragua,NIC,1979,0.0,0.0,0.104,matched,,Nicaragua,59.0,1838.0,2025.0
Nicaragua,NIC,1980,0.0,0.0,0.527,matched,,Nicaragua,59.0,1838.0,2025.0
Nicaragua,NIC,1981,0.0,0.0,0.577,matched,,Nicaragua,59.0,1838.0,2025.0
Nicaragua,NIC,1982,0.0,0.0,0.459,matched,,Nicaragua,59.0,1838.0,2025.0
Nicaragua,NIC,1983,0.0,0.0,0.459,matched,,Nicaragua,59.0,1838.0,2025.0
Nicaragua,NIC,1984,0.0,0.0,0.529,matched,,Nicaragua,59.0,1838.0,2025.0
Nicaragua,NIC,1985,0.0,0.0,0.453,matched,,Nicaragua,59.0,1838.0,2025.0
Nicaragua,NIC,1986,0.0,0.0,0.453,matched,,Nicaragua,59.0,1838.0,2025.0
Nicaragua,NIC,1987,0.0,0.0,0.453,matched,,Nicaragua,59.0,1838.0,2025.0
Nicaragua,NIC,1988,0.0,0.0,0.576,matched,,Nicaragua,59.0,1838.0,2025.0
Nicaragua,NIC,1989,0.0,0.0,0.576,matched,,Nicaragua,59.0,1838.0,2025.0
Nicaragua,NIC,1990,0.0,0.0,0.831,matched,,Nicaragua,59.0,1838.0,2025.0
Nicaragua,NIC,1991,0.0,0.0,0.906,matched,,Nicaragua,59.0,1838.0,2025.0
Nicaragua,NIC,1992,0.0,0.0,0.906,matched,,Nicaragua,59.0,1838.0,2025.0
Nicaragua,NIC,1993,0.0,0.0,0.906,matched,,Nicaragua,59.0,1838.0,2025.0
Nicaragua,NIC,1994,0.0,0.0,0.91,matched,,Nicaragua,59.0,1838.0,2025.0
Nicaragua,NIC,1995,0.0,0.0,0.891,matched,,Nicaragua,59.0,1838.0,2025.0
Nicaragua,NIC,1996,0.0,0.0,0.887,matched,,Nicaragua,59.0,1838.0,2025.0
Nicaragua,NIC,1997,0.0,0.0,0.874,matched,,Nicaragua,59.0,1838.0,2025.0
Nicaragua,NIC,1998,0.0,0.0,0.874,matched,,Nicaragua,59.0,1838.0,2025.0
Nicaragua,NIC,1999,0.0,0.0,0.878,matched,,Nicaragua,59.0,1838.0,2025.0
Nicaragua,NIC,2000,0.0,0.0,0.873,matched,,Nicaragua,59.0,1838.0,2025.0
Nicaragua,NIC,2001,0.0,0.0,0.873,matched,,Nicaragua,59.0,1838.0,2025.0
Nicaragua,NIC,2002,0.0,0.0,0.865,matched,,Nicaragua,59.0,1838.0,2025.0
Nicaragua,NIC,2003,0.0,0.0,0.857,matched,,Nicaragua,59.0,1838.0,2025.0
Nicaragua,NIC,2004,0.0,0.0,0.857,matched,,Nicaragua,59.0,1838.0,2025.0
Nicaragua,NIC,2005,0.0,0.0,0.857,matched,,Nicaragua,59.0,1838.0,2025.0
Nicaragua,NIC,2006,0.0,0.0,0.81,matched,,Nicaragua,59.0,1838.0,2025.0
Nicaragua,NIC,2007,0.0,0.0,0.608,matched,,Nicaragua,59.0,1838.0,2025.0
Nicaragua,NIC,2008,0.0,0.0,0.561,matched,,Nicaragua,59.0,1838.0,2025.0
Nicaragua,NIC,2009,0.0,0.0,0.554,matched,,Nicaragua,59.0,1838.0,2025.0
Nicaragua,NIC,2010,0.0,0.0,0.545,matched,,Nicaragua,59.0,1838.0,2025.0
Nicaragua,NIC,2011,0.0,0.0,0.545,matched,,Nicaragua,59.0,1838.0,2025.0
Nicaragua,NIC,2012,0.0,0.0,0.534,matched,,Nicaragua,59.0,1838.0,2025.0
Nicaragua,NIC,2013,0.0,0.0,0.517,matched,,Nicaragua,59.0,1838.0,2025.0
Nicaragua,NIC,2014,0.0,0.0,0.517,matched,,Nicaragua,59.0,1838.0,2025.0
Nicaragua,NIC,2015,0.0,0.0,0.517,matched,,Nicaragua,59.0,1838.0,2025.0
Nicaragua,NIC,2016,0.0,0.0,0.512,matched,,Nicaragua,59.0,1838.0,2025.0
Nicaragua,NIC,2017,0.0,0.0,0.433,matched,,Nicaragua,59.0,1838.0,2025.0
Nicaragua,NIC,2018,0.0,0.0,0.135,matched,,Nicaragua,59.0,1838.0,2025.0
Nicaragua,NIC,2019,0.0,0.0,0.126,matched,,Nicaragua,59.0,1838.0,2025.0
Nicaragua,NIC,2020,0.916666666666667,0.712962962962963,0.109,matched,,Nicaragua,59.0,1838.0,2025.0
Nicaragua,NIC,2021,0.916666666666667,0.712962962962963,0.074,matched,,Nicaragua,59.0,1838.0,2025.0
Nicaragua,NIC,2022,0.916666666666667,0.712962962962963,0.026,matched,,Nicaragua,59.0,1838.0,2025.0
Nicaragua,NIC,2023,0.916666666666667,0.712962962962963,0.02,matched,,Nicaragua,59.0,1838.0,2025.0
Nicaragua,NIC,2024,0.933333333333333,0.659259259259259,0.014,matched,,Nicaragua,59.0,1838.0,2025.0
Nicaragua,NIC,2025,0.933333333333333,0.659259259259259,0.009,matched,,Nicaragua,59.0,1838.0,2025.0
Nigeria,NGA,1894,0.0,0.0,,unmatched_expected_before_defacto_coverage,panel year before defacto coverage starts,,,1914.0,2025.0
Nigeria,NGA,1895,0.0,0.0,,unmatched_expected_before_defacto_coverage,panel year before defacto coverage starts,,,1914.0,2025.0
Nigeria,NGA,1896,0.0,0.0,,unmatched_expected_before_defacto_coverage,panel year before defacto coverage starts,,,1914.0,2025.0
Nigeria,NGA,1897,0.0,0.0,,unmatched_expected_before_defacto_coverage,panel year before defacto coverage starts,,,1914.0,2025.0
Nigeria,NGA,1898,0.0,0.0,,unmatched_expected_before_defacto_coverage,panel year before defacto coverage starts,,,1914.0,2025.0
Nigeria,NGA,1899,0.0,0.0,,unmatched_expected_before_defacto_coverage,panel year before defacto coverage starts,,,1914.0,2025.0
Nigeria,NGA,1900,0.0,0.0,,unmatched_expected_before_defacto_coverage,panel year before defacto coverage starts,,,1914.0,2025.0
Nigeria,NGA,1901,0.0,0.0,,unmatched_expected_before_defacto_coverage,panel year before defacto coverage starts,,,1914.0,2025.0
Nigeria,NGA,1902,0.0,0.0,,unmatched_expected_before_defacto_coverage,panel year before defacto coverage starts,,,1914.0,2025.0
Nigeria,NGA,1903,0.0,0.0,,unmatched_expected_before_defacto_coverage,panel year before defacto coverage starts,,,1914.0,2025.0
Nigeria,NGA,1904,0.0,0.0,,unmatched_expected_before_defacto_coverage,panel year before defacto coverage starts,,,1914.0,2025.0
Nigeria,NGA,1905,0.0,0.0,,unmatched_expected_before_defacto_coverage,panel year before defacto coverage starts,,,1914.0,2025.0
Nigeria,NGA,1906,0.0,0.0,,unmatched_expected_before_defacto_coverage,panel year before defacto coverage starts,,,1914.0,2025.0
Nigeria,NGA,1907,0.0,0.0,,unmatched_expected_before_defacto_coverage,panel year before defacto coverage starts,,,1914.0,2025.0
Nigeria,NGA,1908,0.0,0.0,,unmatched_expected_before_defacto_coverage,panel year before defacto coverage starts,,,1914.0,2025.0
Nigeria,NGA,1909,0.0,0.0,,unmatched_expected_before_defacto_coverage,panel year before defacto coverage starts,,,1914.0,2025.0
Nigeria,NGA,1910,0.0,0.0,,unmatched_expected_before_defacto_coverage,panel year before defacto coverage starts,,,1914.0,2025.0
Nigeria,NGA,1911,0.0,0.0,,unmatched_expected_before_defacto_coverage,panel year before defacto coverage starts,,,1914.0,2025.0
Nigeria,NGA,1912,0.0,0.0,,unmatched_expected_before_defacto_coverage,panel year before defacto coverage starts,,,1914.0,2025.0
Nigeria,NGA,1913,0.0,0.0,,unmatched_expected_before_defacto_coverage,panel year before defacto coverage starts,,,1914.0,2025.0
Nigeria,NGA,1914,0.0,0.0,0.369,matched,,Nigeria,45.0,1914.0,2025.0
Nigeria,NGA,1915,0.0,0.0,0.369,matched,,Nigeria,45.0,1914.0,2025.0
Nigeria,NGA,1916,0.0,0.0,0.369,matched,,Nigeria,45.0,1914.0,2025.0
Nigeria,NGA,1917,0.0,0.0,0.369,matched,,Nigeria,45.0,1914.0,2025.0
Nigeria,NGA,1918,0.0,0.0,0.369,matched,,Nigeria,45.0,1914.0,2025.0
Nigeria,NGA,1919,0.0,0.0,0.342,matched,,Nigeria,45.0,1914.0,2025.0
Nigeria,NGA,1920,0.0,0.0,0.342,matched,,Nigeria,45.0,1914.0,2025.0
Nigeria,NGA,1921,0.0,0.0,0.342,matched,,Nigeria,45.0,1914.0,2025.0
Nigeria,NGA,1922,0.0,0.0,0.342,matched,,Nigeria,45.0,1914.0,2025.0
Nigeria,NGA,1923,0.0,0.0,0.342,matched,,Nigeria,45.0,1914.0,2025.0
Nigeria,NGA,1924,0.0,0.0,0.342,matched,,Nigeria,45.0,1914.0,2025.0
Nigeria,NGA,1925,0.0,0.0,0.342,matched,,Nigeria,45.0,1914.0,2025.0
Nigeria,NGA,1926,0.0,0.0,0.342,matched,,Nigeria,45.0,1914.0,2025.0
Nigeria,NGA,1927,0.0,0.0,0.342,matched,,Nigeria,45.0,1914.0,2025.0
Nigeria,NGA,1928,0.0,0.0,0.342,matched,,Nigeria,45.0,1914.0,2025.0
Nigeria,NGA,1929,0.0,0.0,0.342,matched,,Nigeria,45.0,1914.0,2025.0
Nigeria,NGA,1930,0.0,0.0,0.342,matched,,Nigeria,45.0,1914.0,2025.0
Nigeria,NGA,1931,0.0,0.0,0.342,matched,,Nigeria,45.0,1914.0,2025.0
Nigeria,NGA,1932,0.0,0.0,0.342,matched,,Nigeria,45.0,1914.0,2025.0
Nigeria,NGA,1933,0.0,0.0,0.342,matched,,Nigeria,45.0,1914.0,2025.0
Nigeria,NGA,1934,0.0,0.0,0.362,matched,,Nigeria,45.0,1914.0,2025.0
Nigeria,NGA,1935,0.0,0.0,0.362,matched,,Nigeria,45.0,1914.0,2025.0
Nigeria,NGA,1936,0.0,0.0,0.362,matched,,Nigeria,45.0,1914.0,2025.0
Nigeria,NGA,1937,0.0,0.0,0.362,matched,,Nigeria,45.0,1914.0,2025.0
Nigeria,NGA,1938,0.0,0.0,0.362,matched,,Nigeria,45.0,1914.0,2025.0
Nigeria,NGA,1939,0.0,0.0,0.362,matched,,Nigeria,45.0,1914.0,2025.0
Nigeria,NGA,1940,0.0,0.0,0.362,matched,,Nigeria,45.0,1914.0,2025.0
Nigeria,NGA,1941,0.0,0.0,0.362,matched,,Nigeria,45.0,1914.0,2025.0
Nigeria,NGA,1942,0.0,0.0,0.362,matched,,Nigeria,45.0,1914.0,2025.0
Nigeria,NGA,1943,0.0,0.0,0.362,matched,,Nigeria,45.0,1914.0,2025.0
Nigeria,NGA,1944,0.0,0.0,0.362,matched,,Nigeria,45.0,1914.0,2025.0
Nigeria,NGA,1945,0.0,0.0,0.394,matched,,Nigeria,45.0,1914.0,2025.0
Nigeria,NGA,1946,0.0,0.0,0.417,matched,,Nigeria,45.0,1914.0,2025.0
Nigeria,NGA,1947,0.0,0.0,0.436,matched,,Nigeria,45.0,1914.0,2025.0
Nigeria,NGA,1948,0.0,0.0,0.436,matched,,Nigeria,45.0,1914.0,2025.0
Nigeria,NGA,1949,0.0,0.0,0.436,matched,,Nigeria,45.0,1914.0,2025.0
Nigeria,NGA,1950,0.0,0.0,0.436,matched,,Nigeria,45.0,1914.0,2025.0
Nigeria,NGA,1951,0.0,0.0,0.436,matched,,Nigeria,45.0,1914.0,2025.0
Nigeria,NGA,1952,0.0,0.0,0.403,matched,,Nigeria,45.0,1914.0,2025.0
Nigeria,NGA,1953,0.0,0.0,0.403,matched,,Nigeria,45.0,1914.0,2025.0
Nigeria,NGA,1954,0.0,0.0,0.403,matched,,Nigeria,45.0,1914.0,2025.0
Nigeria,NGA,1955,0.0,0.0,0.417,matched,,Nigeria,45.0,1914.0,2025.0
Nigeria,NGA,1956,0.0,0.0,0.417,matched,,Nigeria,45.0,1914.0,2025.0
Nigeria,NGA,1957,0.0,0.0,0.417,matched,,Nigeria,45.0,1914.0,2025.0
Nigeria,NGA,1958,0.0,0.0,0.44,matched,,Nigeria,45.0,1914.0,2025.0
Nigeria,NGA,1959,0.0,0.0,0.44,matched,,Nigeria,45.0,1914.0,2025.0
Nigeria,NGA,1960,0.0,0.0,0.578,matched,,Nigeria,45.0,1914.0,2025.0
Nigeria,NGA,1961,0.0,0.0,0.596,matched,,Nigeria,45.0,1914.0,2025.0
Nigeria,NGA,1962,0.0,0.0,0.596,matched,,Nigeria,45.0,1914.0,2025.0
Nigeria,NGA,1963,0.0,0.0,0.596,matched,,Nigeria,45.0,1914.0,2025.0
Nigeria,NGA,1964,0.0,0.0,0.596,matched,,Nigeria,45.0,1914.0,2025.0
Nigeria,NGA,1965,0.0,0.0,0.596,matched,,Nigeria,45.0,1914.0,2025.0
Nigeria,NGA,1966,0.0,0.0,0.617,matched,,Nigeria,45.0,1914.0,2025.0
Nigeria,NGA,1967,0.0,0.0,0.517,matched,,Nigeria,45.0,1914.0,2025.0
Nigeria,NGA,1968,0.0,0.0,0.517,matched,,Nigeria,45.0,1914.0,2025.0
Nigeria,NGA,1969,0.0,0.0,0.517,matched,,Nigeria,45.0,1914.0,2025.0
Nigeria,NGA,1970,0.0,0.0,0.517,matched,,Nigeria,45.0,1914.0,2025.0
Nigeria,NGA,1971,0.0,0.0,0.517,matched,,Nigeria,45.0,1914.0,2025.0
Nigeria,NGA,1972,0.0,0.0,0.534,matched,,Nigeria,45.0,1914.0,2025.0
Nigeria,NGA,1973,0.0,0.0,0.501,matched,,Nigeria,45.0,1914.0,2025.0
Nigeria,NGA,1974,0.0,0.0,0.501,matched,,Nigeria,45.0,1914.0,2025.0
Nigeria,NGA,1975,0.0,0.0,0.527,matched,,Nigeria,45.0,1914.0,2025.0
Nigeria,NGA,1976,0.0,0.0,0.527,matched,,Nigeria,45.0,1914.0,2025.0
Nigeria,NGA,1977,0.0,0.0,0.527,matched,,Nigeria,45.0,1914.0,2025.0
Nigeria,NGA,1978,0.0,0.0,0.557,matched,,Nigeria,45.0,1914.0,2025.0
Nigeria,NGA,1979,0.0,0.0,0.67,matched,,Nigeria,45.0,1914.0,2025.0
Nigeria,NGA,1980,0.0,0.0,0.67,matched,,Nigeria,45.0,1914.0,2025.0
Nigeria,NGA,1981,0.0,0.0,0.67,matched,,Nigeria,45.0,1914.0,2025.0
Nigeria,NGA,1982,0.0,0.0,0.67,matched,,Nigeria,45.0,1914.0,2025.0
Nigeria,NGA,1983,0.0,0.0,0.557,matched,,Nigeria,45.0,1914.0,2025.0
Nigeria,NGA,1984,0.0,0.0,0.385,matched,,Nigeria,45.0,1914.0,2025.0
Nigeria,NGA,1985,0.0,0.0,0.425,matched,,Nigeria,45.0,1914.0,2025.0
Nigeria,NGA,1986,0.0,0.0,0.425,matched,,Nigeria,45.0,1914.0,2025.0
Nigeria,NGA,1987,0.0,0.0,0.425,matched,,Nigeria,45.0,1914.0,2025.0
Nigeria,NGA,1988,0.0,0.0,0.425,matched,,Nigeria,45.0,1914.0,2025.0
Nigeria,NGA,1989,0.0,0.0,0.425,matched,,Nigeria,45.0,1914.0,2025.0
Nigeria,NGA,1990,0.0,0.0,0.425,matched,,Nigeria,45.0,1914.0,2025.0
Nigeria,NGA,1991,0.0,0.0,0.425,matched,,Nigeria,45.0,1914.0,2025.0
Nigeria,NGA,1992,0.666666666666667,0.5,0.425,matched,,Nigeria,45.0,1914.0,2025.0
Nigeria,NGA,1993,0.666666666666667,0.5,0.425,matched,,Nigeria,45.0,1914.0,2025.0
Nigeria,NGA,1994,0.666666666666667,0.5,0.425,matched,,Nigeria,45.0,1914.0,2025.0
Nigeria,NGA,1995,0.666666666666667,0.5,0.392,matched,,Nigeria,45.0,1914.0,2025.0
Nigeria,NGA,1996,0.666666666666667,0.5,0.392,matched,,Nigeria,45.0,1914.0,2025.0
Nigeria,NGA,1997,0.666666666666667,0.5,0.392,matched,,Nigeria,45.0,1914.0,2025.0
Nigeria,NGA,1998,0.666666666666667,0.5,0.505,matched,,Nigeria,45.0,1914.0,2025.0
Nigeria,NGA,1999,0.0,0.0,0.852,matched,,Nigeria,45.0,1914.0,2025.0
Nigeria,NGA,2000,0.0,0.0,0.852,matched,,Nigeria,45.0,1914.0,2025.0
Nigeria,NGA,2001,0.0,0.0,0.852,matched,,Nigeria,45.0,1914.0,2025.0
Nigeria,NGA,2002,0.0,0.0,0.852,matched,,Nigeria,45.0,1914.0,2025.0
Nigeria,NGA,2003,0.0,0.0,0.852,matched,,Nigeria,45.0,1914.0,2025.0
Nigeria,NGA,2004,0.0,0.0,0.852,matched,,Nigeria,45.0,1914.0,2025.0
Nigeria,NGA,2005,0.0,0.0,0.852,matched,,Nigeria,45.0,1914.0,2025.0
Nigeria,NGA,2006,0.0,0.0,0.852,matched,,Nigeria,45.0,1914.0,2025.0
Nigeria,NGA,2007,0.0,0.0,0.866,matched,,Nigeria,45.0,1914.0,2025.0
Nigeria,NGA,2008,0.0,0.0,0.865,matched,,Nigeria,45.0,1914.0,2025.0
Nigeria,NGA,2009,0.0,0.0,0.87,matched,,Nigeria,45.0,1914.0,2025.0
Nigeria,NGA,2010,0.0,0.0,0.872,matched,,Nigeria,45.0,1914.0,2025.0
Nigeria,NGA,2011,0.0,0.0,0.864,matched,,Nigeria,45.0,1914.0,2025.0
Nigeria,NGA,2012,0.0,0.0,0.879,matched,,Nigeria,45.0,1914.0,2025.0
Nigeria,NGA,2013,0.0,0.0,0.885,matched,,Nigeria,45.0,1914.0,2025.0
Nigeria,NGA,2014,0.0,0.0,0.886,matched,,Nigeria,45.0,1914.0,2025.0
Nigeria,NGA,2015,1.0,0.953703703703704,0.874,matched,,Nigeria,45.0,1914.0,2025.0
Nigeria,NGA,2016,1.0,0.907407407407407,0.871,matched,,Nigeria,45.0,1914.0,2025.0
Nigeria,NGA,2017,1.0,0.907407407407407,0.872,matched,,Nigeria,45.0,1914.0,2025.0
Nigeria,NGA,2018,1.0,0.907407407407407,0.866,matched,,Nigeria,45.0,1914.0,2025.0
Nigeria,NGA,2019,1.0,0.907407407407407,0.848,matched,,Nigeria,45.0,1914.0,2025.0
Nigeria,NGA,2020,1.0,0.907407407407407,0.873,matched,,Nigeria,45.0,1914.0,2025.0
Nigeria,NGA,2021,1.0,0.907407407407407,0.851,matched,,Nigeria,45.0,1914.0,2025.0
Nigeria,NGA,2022,1.0,0.907407407407407,0.859,matched,,Nigeria,45.0,1914.0,2025.0
Nigeria,NGA,2023,1.0,0.907407407407407,0.887,matched,,Nigeria,45.0,1914.0,2025.0
Nigeria,NGA,2024,1.0,0.907407407407407,0.887,matched,,Nigeria,45.0,1914.0,2025.0
Nigeria,NGA,2025,1.0,0.907407407407407,0.84,matched,,Nigeria,45.0,1914.0,2025.0
Oman,OMN,1894,0.0,0.0,,unmatched_specific_year_gap,"matched country key, but defacto value missing for this year",Oman,187.0,1789.0,2025.0
Oman,OMN,1895,0.0,0.0,,unmatched_specific_year_gap,"matched country key, but defacto value missing for this year",Oman,187.0,1789.0,2025.0
Oman,OMN,1896,0.0,0.0,,unmatched_specific_year_gap,"matched country key, but defacto value missing for this year",Oman,187.0,1789.0,2025.0
Oman,OMN,1897,0.0,0.0,,unmatched_specific_year_gap,"matched country key, but defacto value missing for this year",Oman,187.0,1789.0,2025.0
Oman,OMN,1898,0.0,0.0,,unmatched_specific_year_gap,"matched country key, but defacto value missing for this year",Oman,187.0,1789.0,2025.0
Oman,OMN,1899,0.0,0.0,,unmatched_specific_year_gap,"matched country key, but defacto value missing for this year",Oman,187.0,1789.0,2025.0
Oman,OMN,1900,0.0,0.0,0.025,matched,,Oman,187.0,1789.0,2025.0
Oman,OMN,1901,0.0,0.0,0.025,matched,,Oman,187.0,1789.0,2025.0
Oman,OMN,1902,0.0,0.0,0.025,matched,,Oman,187.0,1789.0,2025.0
Oman,OMN,1903,0.0,0.0,0.025,matched,,Oman,187.0,1789.0,2025.0
Oman,OMN,1904,0.0,0.0,0.025,matched,,Oman,187.0,1789.0,2025.0
Oman,OMN,1905,0.0,0.0,0.025,matched,,Oman,187.0,1789.0,2025.0
Oman,OMN,1906,0.0,0.0,0.031,matched,,Oman,187.0,1789.0,2025.0
Oman,OMN,1907,0.0,0.0,0.031,matched,,Oman,187.0,1789.0,2025.0
Oman,OMN,1908,0.0,0.0,0.031,matched,,Oman,187.0,1789.0,2025.0
Oman,OMN,1909,0.0,0.0,0.031,matched,,Oman,187.0,1789.0,2025.0
Oman,OMN,1910,0.0,0.0,0.031,matched,,Oman,187.0,1789.0,2025.0
Oman,OMN,1911,0.0,0.0,0.031,matched,,Oman,187.0,1789.0,2025.0
Oman,OMN,1912,0.0,0.0,0.031,matched,,Oman,187.0,1789.0,2025.0
Oman,OMN,1913,0.0,0.0,0.031,matched,,Oman,187.0,1789.0,2025.0
Oman,OMN,1914,0.0,0.0,0.031,matched,,Oman,187.0,1789.0,2025.0
Oman,OMN,1915,0.0,0.0,0.031,matched,,Oman,187.0,1789.0,2025.0
Oman,OMN,1916,0.0,0.0,0.031,matched,,Oman,187.0,1789.0,2025.0
Oman,OMN,1917,0.0,0.0,0.031,matched,,Oman,187.0,1789.0,2025.0
Oman,OMN,1918,0.0,0.0,0.031,matched,,Oman,187.0,1789.0,2025.0
Oman,OMN,1919,0.0,0.0,0.037,matched,,Oman,187.0,1789.0,2025.0
Oman,OMN,1920,0.0,0.0,0.037,matched,,Oman,187.0,1789.0,2025.0
Oman,OMN,1921,0.0,0.0,0.037,matched,,Oman,187.0,1789.0,2025.0
Oman,OMN,1922,0.0,0.0,0.037,matched,,Oman,187.0,1789.0,2025.0
Oman,OMN,1923,0.0,0.0,0.03,matched,,Oman,187.0,1789.0,2025.0
Oman,OMN,1924,0.0,0.0,0.03,matched,,Oman,187.0,1789.0,2025.0
Oman,OMN,1925,0.0,0.0,0.03,matched,,Oman,187.0,1789.0,2025.0
Oman,OMN,1926,0.0,0.0,0.03,matched,,Oman,187.0,1789.0,2025.0
Oman,OMN,1927,0.0,0.0,0.026,matched,,Oman,187.0,1789.0,2025.0
Oman,OMN,1928,0.0,0.0,0.026,matched,,Oman,187.0,1789.0,2025.0
Oman,OMN,1929,0.0,0.0,0.026,matched,,Oman,187.0,1789.0,2025.0
Oman,OMN,1930,0.0,0.0,0.026,matched,,Oman,187.0,1789.0,2025.0
Oman,OMN,1931,0.0,0.0,0.03,matched,,Oman,187.0,1789.0,2025.0
Oman,OMN,1932,0.0,0.0,0.03,matched,,Oman,187.0,1789.0,2025.0
Oman,OMN,1933,0.0,0.0,0.038,matched,,Oman,187.0,1789.0,2025.0
Oman,OMN,1934,0.0,0.0,0.038,matched,,Oman,187.0,1789.0,2025.0
Oman,OMN,1935,0.0,0.0,0.045,matched,,Oman,187.0,1789.0,2025.0
Oman,OMN,1936,0.0,0.0,0.045,matched,,Oman,187.0,1789.0,2025.0
Oman,OMN,1937,0.0,0.0,0.045,matched,,Oman,187.0,1789.0,2025.0
Oman,OMN,1938,0.0,0.0,0.045,matched,,Oman,187.0,1789.0,2025.0
Oman,OMN,1939,0.0,0.0,0.045,matched,,Oman,187.0,1789.0,2025.0
Oman,OMN,1940,0.0,0.0,0.045,matched,,Oman,187.0,1789.0,2025.0
Oman,OMN,1941,0.0,0.0,0.045,matched,,Oman,187.0,1789.0,2025.0
Oman,OMN,1942,0.0,0.0,0.045,matched,,Oman,187.0,1789.0,2025.0
Oman,OMN,1943,0.0,0.0,0.045,matched,,Oman,187.0,1789.0,2025.0
Oman,OMN,1944,0.0,0.0,0.045,matched,,Oman,187.0,1789.0,2025.0
Oman,OMN,1945,0.0,0.0,0.045,matched,,Oman,187.0,1789.0,2025.0
Oman,OMN,1946,0.0,0.0,0.045,matched,,Oman,187.0,1789.0,2025.0
Oman,OMN,1947,0.0,0.0,0.045,matched,,Oman,187.0,1789.0,2025.0
Oman,OMN,1948,0.0,0.0,0.045,matched,,Oman,187.0,1789.0,2025.0
Oman,OMN,1949,0.0,0.0,0.045,matched,,Oman,187.0,1789.0,2025.0
Oman,OMN,1950,0.0,0.0,0.045,matched,,Oman,187.0,1789.0,2025.0
Oman,OMN,1951,0.0,0.0,0.045,matched,,Oman,187.0,1789.0,2025.0
Oman,OMN,1952,0.0,0.0,0.045,matched,,Oman,187.0,1789.0,2025.0
